location,population,vehicle_count,industrial_activity,energy_usage_mwh,green_space_pct,estimated_co2
Zone_105,40660,19565,9,8911,40,2919.52
Zone_106,5561,18424,1,8982,56,2428.76
Zone_107,28854,14307,4,1250,44,1342.56
Zone_108,40952,10080,6,3833,1,1533.3600000000001
Zone_109,24662,18249,6,6542,57,2343.96
Zone_110,10392,9191,8,1159,30,1144.36
Zone_111,32535,7994,1,6259,21,1372.6
Zone_112,15067,4812,7,9084,20,1730.04
Zone_113,25599,1824,1,5855,6,875.52
Zone_114,37222,3641,7,4673,22,1101.04
Zone_115,13837,2310,3,3146,18,643.3199999999999
Zone_116,16039,7088,8,7925,8,1854.04
Zone_117,32818,19807,3,726,39,1689.6799999999998
Zone_118,21115,5801,1,3424,32,823.96
Zone_119,12965,15985,8,2075,33,1788.8
Zone_120,26538,12214,3,1963,53,1188.6799999999998
Zone_121,44530,5248,2,8912,16,1531.2800000000002
Zone_122,7056,9935,1,5997,12,1523.44
Zone_123,34482,4209,3,9408,38,1486.68
Zone_124,49716,13616,2,7299,52,1899.1599999999999
Zone_125,10110,10076,2,5309,34,1431.1599999999999
Zone_126,15773,10650,6,6844,14,1901.28
Zone_127,29266,19956,1,316,36,1571.4
Zone_128,19412,7030,2,2633,33,869.3599999999999
Zone_129,35270,10688,6,5663,23,1735.6
Zone_130,8910,15183,3,783,50,1293.6000000000001
Zone_131,47453,1004,4,8786,45,1179.6399999999999
Zone_132,27446,1714,1,3988,2,654.6800000000001
Zone_133,2206,2031,8,4367,41,923.52
Zone_134,23518,1323,7,8665,21,1397.6399999999999
Zone_135,24361,17812,7,1589,2,1924.64
Zone_136,25419,5529,3,8557,27,1523.1599999999999
Zone_137,43523,13928,10,9959,57,2588.3199999999997
Zone_138,47151,17017,10,6354,9,2546.84
Zone_139,24403,2605,3,5620,1,1014.8
Zone_140,20141,4127,2,9120,11,1481.56
Zone_141,16820,13472,1,2243,3,1382.92
Zone_142,42342,2352,7,4397,52,874.8
Zone_143,8374,5410,7,3696,23,1122.32
Zone_144,3678,11503,2,978,26,1049.6
Zone_145,35827,14343,7,413,4,1500.0
Zone_146,18198,12204,8,3962,18,1757.7600000000002
Zone_147,11914,16261,1,9968,55,2377.04
Zone_148,29890,6690,9,6931,6,1753.92
Zone_149,24299,18140,7,3317,35,2059.24
Zone_150,45585,6145,3,5991,22,1279.52
Zone_151,45689,10088,8,8983,43,2116.0
Zone_152,44557,12329,7,2920,15,1606.7200000000003
Zone_153,46020,8553,8,9105,22,2070.84
Zone_154,4693,3830,6,9327,37,1584.64
Zone_155,31467,19587,9,6247,52,2565.6
Zone_156,31723,9162,5,8232,42,1819.8
Zone_157,48699,7614,3,201,12,732.24
Zone_158,5627,13823,3,6568,47,1888.0
Zone_159,27939,1853,1,2149,49,304.12
Zone_160,44941,11475,8,6932,42,1983.8400000000001
Zone_161,23834,11523,2,8033,38,1861.8
Zone_162,20047,1167,3,1117,18,308.4
Zone_163,28105,9837,8,3374,45,1416.8400000000001
Zone_164,12230,14159,8,7214,35,2253.4
Zone_165,17707,4219,4,289,30,462.19999999999993
Zone_166,23976,19629,4,1909,24,1907.3999999999999
Zone_167,46262,7983,5,3241,42,1126.56
Zone_168,25776,1039,6,305,30,299.72
Zone_169,32080,5464,5,9278,14,1733.48
Zone_170,3306,5335,7,8819,6,1782.08
Zone_171,8776,6542,2,2095,3,855.76
Zone_172,29251,15337,7,6290,16,2248.76
Zone_173,11474,7812,10,8708,7,2098.92
Zone_174,42294,5820,7,6282,52,1378.44
Zone_175,23959,13716,1,834,14,1200.36
Zone_176,7530,3279,7,2125,9,805.3199999999999
Zone_177,31320,17808,5,2256,15,1875.3600000000001
Zone_178,5748,2081,3,7117,21,1092.52
Zone_179,33968,13177,3,3344,35,1485.44
Zone_180,34562,6213,4,9831,2,1850.76
Zone_181,15545,17139,2,752,27,1470.3600000000001
Zone_182,2663,5304,2,9107,2,1601.1599999999999
Zone_183,36766,18722,1,5583,35,2107.72
Zone_184,9994,10636,5,4111,18,1515.2
Zone_185,30021,509,4,3589,14,609.4
Zone_186,32303,19755,10,9499,20,3110.2799999999997
Zone_187,5304,5624,2,8642,18,1522.96
Zone_188,48576,1515,3,2630,10,541.8
Zone_189,41353,2693,7,658,25,534.4000000000001
Zone_190,19675,8915,7,407,2,1071.04
Zone_191,46417,14050,4,1099,25,1360.88
Zone_192,25938,15012,5,221,54,1290.48
Zone_193,25664,4658,5,8801,33,1554.7599999999998
Zone_194,3636,7470,6,1094,36,890.88
Zone_195,22080,7438,9,714,31,992.72
Zone_196,29728,14272,2,7494,14,2089.04
Zone_197,28736,18517,5,5104,1,2315.84
Zone_198,30673,10844,3,8067,46,1832.56
Zone_199,39505,7766,4,4309,16,1270.36
Zone_200,49323,9202,10,7379,54,1909.6399999999999
Zone_201,48645,884,6,1760,46,413.9200000000001
Zone_202,2854,904,8,1466,52,452.24
Zone_203,26548,8675,1,3838,3,1190.56
Zone_204,40623,15658,10,9141,35,2694.5600000000004
Zone_205,9392,13263,8,3627,41,1733.28
Zone_206,48717,18884,7,4980,6,2405.32
Zone_207,23556,10360,1,2127,25,1054.04
Zone_208,40559,6489,2,2556,13,876.8399999999999
Zone_209,28309,15606,3,4990,53,1823.28
Zone_210,23919,18344,1,506,34,1471.24
Zone_211,6931,4136,9,8179,8,1693.3600000000001
Zone_212,34970,11416,8,3865,21,1674.08
Zone_213,46215,5309,2,7257,34,1283.56
Zone_214,14688,13956,9,861,4,1612.8
Zone_215,27342,15944,7,4844,25,2096.8
Zone_216,39157,6497,9,8703,15,1924.12
Zone_217,4327,2548,6,3120,4,836.24
Zone_218,42772,12838,6,9474,45,2298.92
Zone_219,42545,17600,4,9146,12,2649.52
Zone_220,2197,5044,10,6436,32,1529.84
Zone_221,25509,5476,10,6278,32,1545.44
Zone_222,36698,13275,2,552,28,1134.24
Zone_223,46542,10515,7,9294,13,2232.48
Zone_224,17087,3919,5,7205,31,1310.12
Zone_225,24671,14930,6,358,14,1465.3600000000001
Zone_226,27184,7739,2,1156,20,787.84
Zone_227,29848,14989,5,2271,18,1642.64
Zone_228,44107,17133,10,8795,29,2789.04
Zone_229,22666,10857,4,9779,6,2204.04
Zone_230,46357,17654,9,3653,32,2159.68
Zone_231,17708,4863,6,6875,29,1397.04
Zone_232,28370,10676,2,1155,43,953.6800000000001
Zone_233,4811,17961,1,6495,2,2255.28
Zone_234,49011,8927,5,1912,23,1099.6
Zone_235,8546,9080,9,4903,19,1662.7600000000002
Zone_236,36754,5358,6,6763,31,1417.1999999999998
Zone_237,32206,10540,10,9665,51,2300.0
Zone_238,43106,19698,7,5831,5,2575.5600000000004
Zone_239,13411,15754,5,9833,19,2608.2799999999997
Zone_240,4911,11970,10,1594,34,1496.8799999999999
Zone_241,3734,1752,6,9661,10,1539.48
Zone_242,20227,7496,5,4932,25,1341.52
Zone_243,10680,12673,9,3914,2,1882.5200000000002
Zone_244,21360,5173,6,729,11,738.32
Zone_245,20343,16281,8,3158,50,1891.44
Zone_246,7759,13551,2,8104,31,2053.56
Zone_247,25078,7381,9,3791,56,1282.4
Zone_248,37153,7449,5,7095,15,1627.32
Zone_249,13111,10021,7,9331,9,2209.4
Zone_250,39504,8517,10,725,23,1149.3600000000001
Zone_251,3802,7441,1,6677,19,1384.52
Zone_252,10155,10709,10,201,9,1303.84
Zone_253,10120,18215,5,574,35,1646.08
Zone_254,41384,10050,10,4848,21,1772.76
Zone_255,49025,5137,2,2565,9,781.76
Zone_256,49254,5354,6,1725,28,821.3199999999999
Zone_257,23918,10820,1,1846,46,994.1199999999999
Zone_258,22445,19064,3,213,51,1532.68
Zone_259,32306,5392,5,4799,7,1211.24
Zone_260,18646,7543,4,2478,16,1032.8000000000002
Zone_261,48843,17021,3,3355,16,1851.28
Zone_262,33065,19716,10,8521,33,2950.8
Zone_263,27199,4664,5,4014,4,1067.8
Zone_264,43976,8441,8,3416,4,1433.1999999999998
Zone_265,18371,14888,4,8419,39,2264.3199999999997
Zone_266,13835,6069,1,2313,40,688.0799999999999
Zone_267,47936,4800,7,9644,17,1805.28
Zone_268,4049,6769,8,4556,37,1337.24
Zone_269,33616,4318,3,5743,39,1052.6
Zone_270,40191,12515,6,4755,52,1685.8000000000002
Zone_271,49357,12734,2,7262,29,1893.1599999999999
Zone_272,22932,18790,7,3574,52,2091.08
Zone_273,31855,6754,8,6630,36,1587.92
Zone_274,9158,17644,6,3666,38,2007.44
Zone_275,45016,7850,6,3281,39,1174.72
Zone_276,9400,15683,5,829,50,1429.1200000000001
Zone_277,44642,6738,8,469,37,844.3199999999999
Zone_278,17151,6590,1,5924,52,1127.08
Zone_279,3154,12137,10,6097,35,2047.6
Zone_280,6499,13147,4,3632,7,1646.6
Zone_281,8295,10411,4,9672,27,2092.52
Zone_282,14183,8972,3,6476,28,1545.88
Zone_283,31299,18771,3,6095,22,2302.08
Zone_284,14874,3766,4,7315,14,1317.08
Zone_285,34711,1166,1,6856,7,939.9999999999999
Zone_286,7539,4688,2,775,37,447.03999999999996
Zone_287,44405,17555,9,7229,22,2610.88
Zone_288,4557,10661,10,6299,5,2043.7600000000002
Zone_289,40360,11814,2,9699,55,2034.0
Zone_290,18482,13391,5,3392,2,1697.32
Zone_291,4200,5277,9,3378,27,1151.52
Zone_292,48940,4400,9,6252,21,1444.24
Zone_293,4961,14216,8,2934,54,1687.36
Zone_294,48975,7481,1,6316,38,1287.4
Zone_295,23357,6876,1,3768,15,1002.24
Zone_296,13969,17407,9,9971,21,2931.08
Zone_297,4869,19277,8,2403,10,2160.52
Zone_298,48760,19477,10,1590,23,2129.96
Zone_299,30643,10660,9,1942,58,1316.8400000000001
Zone_300,26736,14624,7,2125,56,1571.92
Zone_301,40467,16782,3,819,39,1458.84
Zone_302,25328,10988,3,1474,5,1175.92
Zone_303,27876,5740,2,1156,1,684.9200000000001
Zone_304,23295,10953,5,2139,13,1318.92
Zone_305,5987,10978,3,4153,21,1448.6
Zone_306,24399,12894,6,1168,26,1363.68
Zone_307,48214,19762,2,9708,50,2685.92
Zone_308,35986,4932,3,9435,45,1526.76
Zone_309,22880,14068,5,481,21,1345.16
Zone_310,6735,14678,1,6462,53,1835.6799999999998
Zone_311,46064,18160,1,1258,18,1594.76
Zone_312,6555,802,10,4493,37,942.3199999999999
Zone_313,43914,17522,9,5378,45,2317.12
Zone_314,42818,555,7,7180,32,1125.0
Zone_315,47525,13513,1,9400,36,2146.04
Zone_316,21830,9217,8,1429,17,1217.8400000000001
Zone_317,19429,8650,3,9427,35,1853.24
Zone_318,8893,2625,8,4785,49,997.1999999999998
Zone_319,16373,11979,5,8667,11,2190.36
Zone_320,49333,16245,1,2940,21,1634.4
Zone_321,5436,17248,7,2489,52,1837.52
Zone_322,10754,7309,5,1439,55,817.4000000000001
Zone_323,12677,5121,6,5570,53,1189.08
Zone_324,7895,15534,6,325,26,1473.72
Zone_325,21738,14123,8,7673,4,2398.6
Zone_326,32746,5626,9,9600,34,1905.08
Zone_327,34352,5622,2,5542,52,1048.8
Zone_328,41790,18530,9,7551,48,2649.52
Zone_329,43919,17802,10,6838,18,2640.7200000000003
Zone_330,7600,19681,9,6770,40,2671.88
Zone_331,31124,6370,10,3449,35,1268.48
Zone_332,29643,2031,10,9310,41,1606.68
Zone_333,42764,8672,7,7795,29,1857.1599999999999
Zone_334,11007,8173,1,6494,52,1322.12
Zone_335,47714,7382,7,6727,29,1625.8000000000002
Zone_336,39410,2406,10,5957,38,1243.32
Zone_337,46080,3586,5,2169,42,646.16
Zone_338,42447,14003,6,1091,21,1458.16
Zone_339,10208,8652,10,4670,42,1576.56
Zone_340,20589,6250,7,7375,13,1661.0
Zone_341,45484,13272,5,9756,49,2310.48
Zone_342,19453,10767,7,8520,41,2075.76
Zone_343,38212,1562,9,9406,17,1607.68
Zone_344,45525,18860,3,7012,56,2317.24
Zone_345,49202,18180,8,7719,9,2713.6800000000003
Zone_346,34635,6729,2,4812,41,1082.76
Zone_347,35828,17009,7,9910,1,2861.92
Zone_348,20711,15647,2,1398,2,1503.52
Zone_349,5420,5132,4,5438,48,1099.12
Zone_350,33216,6788,7,6289,29,1525.7199999999998
Zone_351,2301,4096,3,6457,33,1138.52
Zone_352,47236,11975,2,7905,10,1966.6
Zone_353,2699,6668,10,3919,50,1303.72
Zone_354,2190,10295,7,502,58,1024.84
Zone_355,12492,8061,1,1186,40,712.2
Zone_356,37743,8758,8,4640,21,1554.4399999999998
Zone_357,8102,17116,3,5109,28,2033.3599999999997
Zone_358,21778,6871,2,3272,11,999.3200000000002
Zone_359,28641,14869,3,3324,55,1558.4
Zone_360,36584,13410,5,9719,34,2362.08
Zone_361,34745,8443,8,8325,8,2010.44
Zone_362,25093,12699,10,3491,59,1707.8400000000001
Zone_363,2569,16228,7,4233,22,2055.2
Zone_364,40210,7238,7,5305,8,1506.6399999999999
Zone_365,36663,16413,7,903,49,1589.3999999999999
Zone_366,38631,2972,8,8333,15,1552.7199999999998
Zone_367,47681,19623,1,774,17,1656.7200000000003
Zone_368,9455,16179,4,5904,23,2113.8
Zone_369,6014,2261,6,8048,24,1344.6399999999999
Zone_370,13093,10667,9,5408,45,1772.3200000000002
Zone_371,20070,11054,2,7124,19,1772.2
Zone_372,37777,17760,1,4028,5,1934.1599999999999
Zone_373,18538,14777,10,3430,32,1947.76
Zone_374,12729,4312,2,688,44,385.52
Zone_375,36177,18344,7,7314,1,2657.2
Zone_376,47017,18617,3,9739,23,2724.04
Zone_377,2784,2105,10,3373,37,912.16
Zone_378,29751,6122,2,1867,8,779.8
Zone_379,42864,7267,7,4314,13,1375.04
Zone_380,42328,12113,2,3753,8,1485.3999999999999
Zone_381,14533,11089,3,7961,57,1806.44
Zone_382,42111,14418,7,1200,23,1543.44
Zone_383,41974,13546,4,9242,43,2243.7200000000003
Zone_384,7801,3090,1,1588,1,479.76000000000005
Zone_385,21190,17947,5,5650,45,2203.76
Zone_386,40754,4824,9,3912,51,1107.3600000000001
Zone_387,31592,11287,8,1567,24,1379.0
Zone_388,12647,9611,9,8389,35,2075.56
Zone_389,10716,5842,10,9213,24,1950.92
Zone_390,25355,16889,9,654,17,1783.6000000000001
Zone_391,24009,9159,7,2972,5,1389.3600000000001
Zone_392,26376,14543,4,3926,20,1754.56
Zone_393,47091,9337,5,7432,21,1800.8
Zone_394,6780,617,1,5006,40,575.08
Zone_395,4368,14417,1,2390,58,1311.16
Zone_396,14039,19435,3,9308,31,2713.76
Zone_397,8655,14809,8,3075,46,1775.72
Zone_398,42941,13734,2,5792,36,1775.76
Zone_399,6495,6060,4,1640,11,828.5999999999999
Zone_400,12893,1346,2,9127,52,1136.92
Zone_401,27547,11454,5,6259,15,1847.4
Zone_402,24386,14203,9,7210,19,2349.44
Zone_403,15403,15885,1,7317,7,2172.84
Zone_404,34097,14246,5,9353,51,2334.04
Zone_405,15121,6969,9,3189,28,1261.2
Zone_406,12966,9833,1,9418,51,1808.7999999999997
Zone_407,35621,17108,9,6428,43,2416.0
Zone_408,30312,13319,8,6671,58,2052.04
Zone_409,24677,4708,4,3063,5,909.2
Zone_410,33289,6783,10,1377,5,1142.8799999999999
Zone_411,33024,2548,5,4960,30,934.04
Zone_412,44675,6733,5,211,54,626.96
Zone_413,6777,13441,6,5452,32,1903.52
Zone_414,31749,13107,7,4599,8,1891.44
Zone_415,17338,10265,8,8434,10,2163.2799999999997
Zone_416,4491,2328,8,9335,38,1552.44
Zone_417,29236,2417,2,5645,47,819.76
Zone_418,16599,7488,9,6770,32,1720.44
Zone_419,21508,18910,7,9396,48,2811.3199999999997
Zone_420,5051,15094,4,8412,28,2312.96
Zone_421,23606,13477,4,606,17,1279.88
Zone_422,23699,509,8,9406,31,1436.44
Zone_423,2876,17144,4,4631,8,2083.24
Zone_424,34093,10365,6,5443,40,1632.3600000000001
Zone_425,6142,2719,5,6742,25,1176.56
Zone_426,17202,7541,3,7136,9,1567.6
Zone_427,41734,18944,10,9106,2,3052.24
Zone_428,9079,5787,2,4346,15,1029.48
Zone_429,9987,2119,9,340,50,465.31999999999994
Zone_430,41567,9012,10,5082,3,1771.8000000000002
Zone_431,30940,1842,9,6212,49,1150.8
Zone_432,39233,11068,1,1163,36,962.0
Zone_433,19019,19716,10,7351,4,2897.4
Zone_434,48185,19708,3,8764,14,2721.32
Zone_435,20077,18878,8,3810,41,2204.44
Zone_436,28258,14731,6,7094,41,2176.76
Zone_437,23136,3990,5,7511,25,1370.52
Zone_438,10311,9810,5,305,58,872.4000000000001
Zone_439,19214,8484,6,5739,55,1472.4
Zone_440,16098,18488,7,6987,50,2482.48
Zone_441,30251,12719,1,2337,10,1312.96
Zone_442,39945,735,9,4645,21,958.2
Zone_443,49030,10661,3,3730,36,1327.48
Zone_444,27945,2408,4,1486,12,514.96
Zone_445,27316,9067,10,7252,27,1964.6000000000001
Zone_446,34217,4030,1,3854,40,709.88
Zone_447,10308,5756,10,7302,2,1780.72
Zone_448,7949,19519,3,2559,54,1841.6
Zone_449,3150,8662,2,8305,13,1740.56
Zone_450,25944,19444,2,8836,53,2546.84
Zone_451,36699,5915,1,6641,32,1219.12
Zone_452,11204,3891,8,5247,31,1207.92
Zone_453,3081,11657,3,8427,16,2030.8000000000002
Zone_454,31305,6451,3,5403,32,1203.44
Zone_455,18896,8507,6,9867,32,2038.6
Zone_456,48175,9564,8,1998,34,1262.8799999999999
Zone_457,9805,16024,9,9800,11,2829.92
Zone_458,7237,19782,9,5491,10,2616.48
Zone_459,22056,577,4,5695,15,864.56
Zone_460,47543,8077,5,6484,17,1598.2399999999998
Zone_461,47952,17484,2,7485,40,2266.92
Zone_462,5343,14560,9,1500,18,1695.8
Zone_463,15500,17949,8,7069,55,2479.2
Zone_464,31375,19020,3,9635,9,2785.8
Zone_465,11662,11035,9,3297,25,1608.44
Zone_466,18964,10010,3,4816,40,1393.72
Zone_467,49893,7443,9,209,59,848.52
Zone_468,10130,12454,2,5952,14,1758.5600000000002
Zone_469,21531,8304,10,6495,58,1719.7200000000003
Zone_470,3679,7065,9,5015,25,1497.0
Zone_471,5506,6484,8,1272,50,881.3600000000001
Zone_472,15284,5170,9,3425,22,1163.6
Zone_473,9253,19074,5,1516,52,1776.8400000000001
Zone_474,21128,9684,2,5899,30,1482.6
Zone_475,29932,19596,8,7007,20,2708.52
Zone_476,11435,2692,6,6874,21,1247.24
Zone_477,46078,1748,8,3883,44,833.8
Zone_478,15296,11746,5,7427,32,1959.92
Zone_479,32445,13290,10,3473,51,1776.96
Zone_480,15245,18881,2,7200,46,2326.48
Zone_481,31124,4187,6,345,49,499.36
Zone_482,31899,4518,5,5210,56,1043.6399999999999
Zone_483,45919,11802,5,3240,21,1494.9599999999998
Zone_484,45225,2470,1,9854,35,1320.08
Zone_485,37247,8889,2,9976,58,1824.2399999999998
Zone_486,31222,18086,8,682,32,1792.72
Zone_487,28211,15874,3,3379,30,1720.4
Zone_488,39220,6288,10,1449,55,961.9200000000001
Zone_489,28646,5908,3,830,39,590.24
Zone_490,40649,9946,8,9053,49,2095.04
Zone_491,25049,1422,8,3052,12,804.0
Zone_492,16069,919,2,1187,41,182.95999999999998
Zone_493,34580,19088,8,7822,47,2684.68
Zone_494,33843,11289,1,7527,18,1797.3600000000001
Zone_495,4849,1620,6,9938,21,1529.1599999999999
Zone_496,42158,11760,8,9041,13,2346.7200000000003
Zone_497,25289,17834,3,9360,21,2621.92
Zone_498,46690,2836,8,1300,8,718.88
Zone_499,37257,5873,1,6852,46,1199.08
